cycle,event_kind,task_id,cluster_id,chiplet_id,core_id,note
0,CLUSTER_PLACED,-1,106,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,107,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1790,107,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,107,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,108,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1726,108,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,108,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,109,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1662,109,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,109,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,110,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1598,110,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,110,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,111,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1470,111,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,111,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,112,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1406,112,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,112,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,113,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1342,113,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,113,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,114,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1150,114,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,114,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,115,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1022,115,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,115,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,116,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,958,116,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,116,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,117,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,830,117,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,117,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,118,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,766,118,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,118,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,119,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,702,119,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,119,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,120,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,638,120,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,120,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,121,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,574,121,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,121,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,122,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,446,122,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,122,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,123,-1,-1,"Phase1 COMM_HEAVY tasks=4"
0,TASK_DEFERRED,61,123,4,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,125,123,4,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,189,123,4,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,317,123,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,123,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,124,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,4157,124,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,124,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,125,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,4093,125,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,125,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,126,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3965,126,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,126,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,127,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3901,127,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,127,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,128,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3709,128,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,128,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,129,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3581,129,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,129,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,130,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3517,130,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,130,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,131,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3453,131,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,131,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,132,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3389,132,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,132,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,133,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3325,133,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,133,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,134,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3133,134,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,134,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,135,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3069,135,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,135,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,136,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2941,136,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,136,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,137,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2877,137,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,137,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,138,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2813,138,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,138,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,139,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2685,139,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,139,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,140,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2621,140,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,140,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,141,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2557,141,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,141,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,142,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2365,142,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,142,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,143,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2301,143,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,143,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,144,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2237,144,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,144,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,145,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2173,145,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,145,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,146,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2109,146,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,146,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,147,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2045,147,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,147,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,148,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1981,148,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,148,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,149,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1789,149,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,149,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,150,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1725,150,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,150,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,151,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1661,151,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,151,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,152,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1597,152,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,152,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,153,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1533,153,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,153,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,154,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1469,154,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,154,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,155,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1213,155,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,155,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,156,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1149,156,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,156,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,157,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1085,157,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,157,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,158,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1021,158,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,158,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,159,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,957,159,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,159,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,160,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,893,160,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,160,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,161,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,765,161,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,161,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,162,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,701,162,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,162,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,163,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,573,163,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,163,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,164,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,445,164,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,164,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,165,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,381,165,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,165,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,166,-1,-1,"Phase1 COMM_HEAVY tasks=4"
0,TASK_DEFERRED,60,166,5,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,188,166,5,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,252,166,5,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,380,166,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,166,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,167,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,4156,167,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,167,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,168,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,4092,168,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,168,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,169,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3964,169,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,169,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,170,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3900,170,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,170,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,171,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3836,171,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,171,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,172,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3708,172,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,172,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,173,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3644,173,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,173,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,174,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3580,174,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,174,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,175,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3516,175,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,175,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,176,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3452,176,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,176,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,177,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3388,177,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,177,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,178,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3324,178,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,178,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,179,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3260,179,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,179,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,180,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3196,180,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,180,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,181,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3132,181,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,181,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,182,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3068,182,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,182,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,183,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3004,183,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,183,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,184,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2940,184,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,184,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,185,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2876,185,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,185,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,186,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2812,186,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,186,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,187,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2748,187,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,187,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,188,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2684,188,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,188,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,189,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2492,189,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,189,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,190,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2428,190,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,190,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,191,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2364,191,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,191,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,192,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2300,192,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,192,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,193,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2236,193,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,193,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,194,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2172,194,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,194,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,195,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2108,195,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,195,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,196,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1916,196,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,196,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,197,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1852,197,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,197,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,198,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1724,198,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,198,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,199,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1596,199,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,199,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,200,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1532,200,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,200,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,201,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1468,201,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,201,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,202,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1404,202,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,202,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,203,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1276,203,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,203,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,204,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1212,204,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,204,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,205,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1020,205,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,205,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,206,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,828,206,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,206,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,207,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,764,207,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,207,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,208,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,700,208,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,208,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,209,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,636,209,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,209,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,210,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,508,210,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,210,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,211,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,444,211,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,211,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,212,-1,-1,"Phase1 COMM_HEAVY tasks=4"
0,TASK_DEFERRED,59,212,2,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,123,212,2,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,187,212,2,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,251,212,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,212,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,213,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,4155,213,3,-1,"Predecessor not yet placed (speculative blocked)"
