task_id,name,type,criticality,exec_time,actual_duration,deadline,release_time,mem_io_penalty,data_ready_cycle,wait_cycles,slack_time,cluster_id,assigned_chiplet,assigned_core,replica_core,start_cycle,finish_cycle,state
192,anneal_i1_e63,COMPUTE_HEAVY,HIGH,3962,3962,100000,0,0,13493,40,-1,1313,4,1,-1,13493,17455,COMPLETED
193,anneal_i2_e0,COMPUTE_HEAVY,HIGH,1651,1651,100000,0,0,21733,18503,-1,2621,3,2,-1,40188,41839,COMPLETED
194,anneal_i2_e1,COMPUTE_HEAVY,HIGH,1230,1230,100000,0,0,41069,5012,-1,6909,0,1,-1,46042,47272,COMPLETED
195,anneal_i2_e2,COMPUTE_HEAVY,HIGH,8850,8850,100000,0,0,38377,15384,-1,2530,3,1,-1,53718,62568,COMPLETED
196,anneal_i2_e3,COMPUTE_HEAVY,HIGH,2803,2803,100000,0,0,28998,8437,-1,2513,0,2,-1,37379,40182,COMPLETED
197,anneal_i2_e4,COMPUTE_HEAVY,HIGH,7462,7462,100000,0,0,35613,7638,-1,1125,5,1,-1,43197,50659,COMPLETED
198,anneal_i2_e5,COMPUTE_HEAVY,HIGH,6228,6228,100000,0,0,32963,14586,-1,2201,3,1,-1,47490,53718,COMPLETED
199,anneal_i2_e6,COMPUTE_HEAVY,HIGH,5315,5315,100000,0,0,47536,13106,-1,192,3,3,-1,60596,65911,COMPLETED
200,anneal_i2_e7,COMPUTE_HEAVY,HIGH,1762,1762,100000,0,0,24864,4371,-1,1492,1,2,-1,29182,30944,COMPLETED
201,anneal_i2_e8,COMPUTE_HEAVY,HIGH,2995,2995,100000,0,0,38582,4518,-1,1491,0,1,-1,43047,46042,COMPLETED
202,anneal_i2_e9,COMPUTE_HEAVY,HIGH,4603,4603,100000,0,0,31928,3855,-1,940,2,0,-1,35725,40328,COMPLETED
203,anneal_i2_e10,COMPUTE_HEAVY,HIGH,6361,6361,100000,0,0,25473,5600,-1,1862,0,2,-1,31018,37379,COMPLETED
204,anneal_i2_e11,COMPUTE_HEAVY,HIGH,5333,5333,100000,0,0,48430,5682,-1,1859,4,3,-1,54071,59404,COMPLETED
205,anneal_i2_e12,COMPUTE_HEAVY,HIGH,4766,4766,100000,0,0,22735,4507,-1,1314,5,2,-1,27183,31949,COMPLETED
206,anneal_i2_e13,COMPUTE_HEAVY,HIGH,6188,6188,100000,0,0,44348,11664,-1,2544,3,0,-1,55955,62143,COMPLETED
207,anneal_i2_e14,COMPUTE_HEAVY,HIGH,2896,2896,100000,0,0,41075,3273,-1,753,4,0,-1,44303,47199,COMPLETED
208,anneal_i2_e15,COMPUTE_HEAVY,HIGH,5262,5262,100000,0,0,24679,2324,-1,1677,4,3,-1,26946,32208,COMPLETED
209,anneal_i2_e16,COMPUTE_HEAVY,HIGH,7747,7747,100000,0,0,26991,4761,-1,2493,1,3,-1,31707,39454,COMPLETED
210,anneal_i2_e17,COMPUTE_HEAVY,HIGH,2599,2599,100000,0,0,35340,2842,-1,1674,1,2,-1,38142,40741,COMPLETED
211,anneal_i2_e18,COMPUTE_HEAVY,HIGH,9932,9932,100000,0,0,51971,3510,-1,2181,4,0,-1,55442,65374,COMPLETED
212,anneal_i2_e19,COMPUTE_HEAVY,HIGH,2329,2329,100000,0,0,47527,14653,-1,2173,3,0,-1,62143,64472,COMPLETED
213,anneal_i2_e20,COMPUTE_HEAVY,HIGH,9248,9248,100000,0,0,24856,4610,-1,1492,1,1,-1,29421,38669,COMPLETED
214,anneal_i2_e21,COMPUTE_HEAVY,HIGH,8466,8466,100000,0,0,38578,2212,-1,2157,1,2,-1,40741,49207,COMPLETED
215,anneal_i2_e22,COMPUTE_HEAVY,HIGH,3834,3834,100000,0,0,31923,2101,-1,1861,6,3,-1,33971,37805,COMPLETED
216,anneal_i2_e23,COMPUTE_HEAVY,HIGH,2726,2726,100000,0,0,43403,5109,-1,1856,1,1,-1,48462,51188,COMPLETED
217,anneal_i2_e24,COMPUTE_HEAVY,HIGH,1560,1560,100000,0,0,36017,7514,-1,376,5,0,-1,43494,45054,COMPLETED
218,anneal_i2_e25,COMPUTE_HEAVY,HIGH,7723,7723,100000,0,0,22733,6766,-1,1314,5,1,-1,29442,37165,COMPLETED
219,anneal_i2_e26,COMPUTE_HEAVY,HIGH,6530,6530,100000,0,0,23331,155,-1,2547,6,2,-1,23443,29973,COMPLETED
220,anneal_i2_e27,COMPUTE_HEAVY,HIGH,2270,2270,100000,0,0,34717,3623,-1,2529,2,2,-1,38293,40563,COMPLETED
221,anneal_i2_e28,COMPUTE_HEAVY,HIGH,2215,2215,100000,0,0,31756,49,-1,2512,6,3,-1,31756,33971,COMPLETED
222,anneal_i2_e29,COMPUTE_HEAVY,HIGH,3653,3653,100000,0,0,35616,15612,-1,2495,3,2,-1,51171,54824,COMPLETED
223,anneal_i2_e30,COMPUTE_HEAVY,HIGH,3720,3720,100000,0,0,19385,4120,-1,6867,5,2,-1,23463,27183,COMPLETED
224,anneal_i2_e31,COMPUTE_HEAVY,HIGH,6398,6398,100000,0,0,51211,1694,-1,2182,5,1,-1,52865,59263,COMPLETED
225,anneal_i2_e32,COMPUTE_HEAVY,HIGH,9159,9159,100000,0,0,25331,38,-1,2172,2,1,3,25331,34490,COMPLETED
226,anneal_i2_e33,COMPUTE_HEAVY,HIGH,6521,6521,100000,0,0,38186,44,-1,2167,4,2,-1,38186,44707,COMPLETED
227,anneal_i2_e34,COMPUTE_HEAVY,HIGH,2519,2519,100000,0,0,38578,49,-1,4,4,1,-1,38578,41097,COMPLETED
228,anneal_i2_e35,COMPUTE_HEAVY,HIGH,5820,5820,100000,0,0,13966,16949,-1,941,3,0,-1,30874,36694,COMPLETED
229,anneal_i2_e36,COMPUTE_HEAVY,HIGH,7398,7398,100000,0,0,43408,296,-1,1857,2,3,-1,43649,51047,COMPLETED
230,anneal_i2_e37,COMPUTE_HEAVY,HIGH,6423,6423,100000,0,0,30123,1802,-1,2578,2,2,-1,31870,38293,COMPLETED
231,anneal_i2_e38,COMPUTE_HEAVY,HIGH,6410,6410,100000,0,0,40241,909,-1,2594,4,1,-1,41097,47507,COMPLETED
232,anneal_i2_e39,COMPUTE_HEAVY,HIGH,3328,3328,100000,0,0,44342,12255,-1,2544,3,2,-1,56546,59874,COMPLETED
233,anneal_i2_e40,COMPUTE_HEAVY,HIGH,7119,7119,100000,0,0,17116,2628,-1,753,4,0,-1,19690,26809,COMPLETED
234,anneal_i2_e41,COMPUTE_HEAVY,HIGH,6032,6032,100000,0,0,29476,7744,-1,2511,5,1,-1,37165,43197,COMPLETED
235,anneal_i2_e42,COMPUTE_HEAVY,HIGH,3679,3679,100000,0,0,35606,210,-1,195,6,1,-1,35769,39448,COMPLETED
236,anneal_i2_e43,COMPUTE_HEAVY,HIGH,3412,3412,100000,0,0,51980,10826,-1,1123,3,2,-1,62758,66170,COMPLETED
237,anneal_i2_e44,COMPUTE_HEAVY,HIGH,1776,1776,100000,0,0,47543,53,-1,2183,6,2,1,47543,49319,COMPLETED
238,anneal_i2_e45,COMPUTE_HEAVY,HIGH,6231,6231,100000,0,0,15792,49,-1,559,6,3,-1,15792,22023,COMPLETED
239,anneal_i2_e46,COMPUTE_HEAVY,HIGH,9693,9693,100000,0,0,38189,1312,-1,2164,1,3,-1,39454,49147,COMPLETED
240,anneal_i2_e47,COMPUTE_HEAVY,HIGH,7749,7749,100000,0,0,31056,3472,-1,2158,2,1,-1,34490,42239,COMPLETED
241,anneal_i2_e48,COMPUTE_HEAVY,HIGH,2555,2555,100000,0,0,35770,3499,-1,6888,0,3,-1,39224,41779,COMPLETED
242,anneal_i2_e49,COMPUTE_HEAVY,HIGH,3924,3924,100000,0,0,48428,2970,-1,1857,2,0,-1,51359,55283,COMPLETED
243,anneal_i2_e50,COMPUTE_HEAVY,HIGH,7383,7383,100000,0,0,23502,39,-1,377,6,3,-1,23502,30885,COMPLETED
244,anneal_i2_e51,COMPUTE_HEAVY,HIGH,9463,9463,100000,0,0,24421,7576,-1,2595,5,2,-1,31949,41412,COMPLETED
245,anneal_i2_e52,COMPUTE_HEAVY,HIGH,1335,1335,100000,0,0,44329,2981,-1,2548,0,1,-1,47272,48607,COMPLETED
246,anneal_i2_e53,COMPUTE_HEAVY,HIGH,2462,2462,100000,0,0,38374,1994,-1,2529,2,0,-1,40328,42790,COMPLETED
247,anneal_i2_e54,COMPUTE_HEAVY,HIGH,3441,3441,100000,0,0,29464,12418,-1,2495,3,2,-1,41839,45280,COMPLETED
248,anneal_i2_e55,COMPUTE_HEAVY,HIGH,9181,9181,100000,0,0,14053,261,-1,195,6,2,-1,14262,23443,COMPLETED
249,anneal_i2_e56,COMPUTE_HEAVY,HIGH,5432,5432,100000,0,0,32955,15485,-1,2201,3,3,-1,48389,53821,COMPLETED
250,anneal_i2_e57,COMPUTE_HEAVY,HIGH,8987,8987,100000,0,0,47529,5440,-1,2181,4,1,-1,52930,61917,COMPLETED
251,anneal_i2_e58,COMPUTE_HEAVY,HIGH,1131,1131,100000,0,0,25341,2579,-1,2167,4,0,-1,27872,29003,COMPLETED
252,anneal_i2_e59,COMPUTE_HEAVY,HIGH,1926,1926,100000,0,0,38569,2034,-1,2165,2,2,-1,40563,42489,COMPLETED
253,anneal_i2_e60,COMPUTE_HEAVY,HIGH,1766,1766,100000,0,0,27929,3941,-1,4,4,0,-1,31813,33579,COMPLETED
254,anneal_i2_e61,COMPUTE_HEAVY,HIGH,6653,6653,100000,0,0,29496,8811,-1,1860,5,3,-1,38253,44906,COMPLETED
255,anneal_i2_e62,COMPUTE_HEAVY,HIGH,5361,5361,100000,0,0,48438,2689,-1,1856,1,0,-1,51078,56439,COMPLETED
256,anneal_i2_e63,COMPUTE_HEAVY,HIGH,3747,3747,100000,0,0,22726,7392,-1,1314,5,3,-1,30068,33815,COMPLETED
257,anneal_i3_e0,COMPUTE_HEAVY,HIGH,6775,6775,100000,0,0,41897,11982,-1,2621,3,3,-1,53821,60596,COMPLETED
258,anneal_i3_e1,COMPUTE_HEAVY,HIGH,1926,1926,100000,0,0,47320,5435,-1,753,4,2,-1,52707,54633,COMPLETED
259,anneal_i3_e2,COMPUTE_HEAVY,HIGH,5931,5931,100000,0,0,62619,6291,-1,2512,6,2,-1,68859,74790,COMPLETED
260,anneal_i3_e3,COMPUTE_HEAVY,HIGH,3517,3517,100000,0,0,54862,5292,-1,2493,1,1,-1,60116,63633,COMPLETED
261,anneal_i3_e4,COMPUTE_HEAVY,HIGH,1422,1422,100000,0,0,66221,1836,-1,2497,5,2,-1,68006,69428,COMPLETED
262,anneal_i3_e5,COMPUTE_HEAVY,HIGH,6635,6635,100000,0,0,53754,681,-1,6898,0,1,-1,54399,61034,COMPLETED
263,anneal_i3_e6,COMPUTE_HEAVY,HIGH,6160,6160,100000,0,0,65970,12370,-1,2185,1,1,-1,78281,84441,COMPLETED
264,anneal_i3_e7,COMPUTE_HEAVY,HIGH,5423,5423,100000,0,0,44745,2800,-1,2174,4,1,-1,47507,52930,COMPLETED
265,anneal_i3_e8,COMPUTE_HEAVY,HIGH,9867,9867,100000,0,0,49246,3985,-1,2158,2,1,-1,53192,63059,COMPLETED
266,anneal_i3_e9,COMPUTE_HEAVY,HIGH,2884,2884,100000,0,0,44964,14968,-1,941,3,2,-1,59874,62758,COMPLETED
267,anneal_i3_e10,COMPUTE_HEAVY,HIGH,2699,2699,100000,0,0,37432,4400,-1,1862,0,3,-1,41779,44478,COMPLETED
268,anneal_i3_e11,COMPUTE_HEAVY,HIGH,1777,1777,100000,0,0,59463,5970,-1,1859,4,0,-1,65374,67151,COMPLETED
269,anneal_i3_e12,COMPUTE_HEAVY,HIGH,6827,6827,100000,0,0,47551,3540,-1,2606,2,3,-1,51047,57874,COMPLETED
270,anneal_i3_e13,COMPUTE_HEAVY,HIGH,8383,8383,100000,0,0,62198,4962,-1,2547,6,3,-1,67105,75488,COMPLETED
271,anneal_i3_e14,COMPUTE_HEAVY,HIGH,1599,1599,100000,0,0,62618,8756,-1,2530,3,2,-1,71324,72923,COMPLETED
272,anneal_i3_e15,COMPUTE_HEAVY,HIGH,5111,5111,100000,0,0,32253,6175,-1,1678,5,0,-1,38383,43494,COMPLETED
273,anneal_i3_e16,COMPUTE_HEAVY,HIGH,8689,8689,100000,0,0,54869,4580,-1,2496,4,3,-1,59404,68093,COMPLETED
274,anneal_i3_e17,COMPUTE_HEAVY,HIGH,9200,9200,100000,0,0,66213,3719,-1,2202,4,3,-1,69889,79089,COMPLETED
275,anneal_i3_e18,COMPUTE_HEAVY,HIGH,2976,2976,100000,0,0,65427,9127,-1,2183,6,1,-1,74501,77477,COMPLETED
276,anneal_i3_e19,COMPUTE_HEAVY,HIGH,1675,1675,100000,0,0,64515,1079,-1,2172,2,2,-1,65551,67226,COMPLETED
277,anneal_i3_e20,COMPUTE_HEAVY,HIGH,1902,1902,100000,0,0,38714,3570,-1,1493,2,1,-1,42239,44141,COMPLETED
278,anneal_i3_e21,COMPUTE_HEAVY,HIGH,1656,1656,100000,0,0,49258,5737,-1,2157,1,1,-1,54944,56600,COMPLETED
279,anneal_i3_e22,COMPUTE_HEAVY,HIGH,5610,5610,100000,0,0,41817,38,-1,1861,6,1,3,41817,47427,COMPLETED
280,anneal_i3_e23,COMPUTE_HEAVY,HIGH,4930,4930,100000,0,0,56481,1763,-1,1857,2,2,-1,58202,63132,COMPLETED
281,anneal_i3_e24,COMPUTE_HEAVY,HIGH,5333,5333,100000,0,0,45102,3013,-1,2578,2,2,-1,48067,53400,COMPLETED
282,anneal_i3_e25,COMPUTE_HEAVY,HIGH,3222,3222,100000,0,0,37219,640,-1,1315,6,3,-1,37805,41027,COMPLETED
283,anneal_i3_e26,COMPUTE_HEAVY,HIGH,6983,6983,100000,0,0,59921,248,-1,2547,6,3,-1,60122,67105,COMPLETED
284,anneal_i3_e27,COMPUTE_HEAVY,HIGH,8514,8514,100000,0,0,42845,55,-1,2529,2,0,-1,42845,51359,COMPLETED
285,anneal_i3_e28,COMPUTE_HEAVY,HIGH,9303,9303,100000,0,0,45338,2815,-1,2511,5,2,-1,48095,57398,COMPLETED
286,anneal_i3_e29,COMPUTE_HEAVY,HIGH,5259,5259,100000,0,0,54863,39,-1,195,6,3,-1,54863,60122,COMPLETED
287,anneal_i3_e30,COMPUTE_HEAVY,HIGH,2420,2420,100000,0,0,27223,797,-1,1126,6,0,-1,27980,30400,COMPLETED
288,anneal_i3_e31,COMPUTE_HEAVY,HIGH,8688,8688,100000,0,0,59318,55,-1,2182,5,2,1,59318,68006,COMPLETED
289,anneal_i3_e32,COMPUTE_HEAVY,HIGH,9768,9768,100000,0,0,34535,45,-1,2167,4,0,3,34535,44303,COMPLETED
290,anneal_i3_e33,COMPUTE_HEAVY,HIGH,8436,8436,100000,0,0,49183,1607,-1,1491,0,2,-1,50754,59190,COMPLETED
291,anneal_i3_e34,COMPUTE_HEAVY,HIGH,1722,1722,100000,0,0,42285,12585,-1,2159,3,2,-1,54824,56546,COMPLETED
292,anneal_i3_e35,COMPUTE_HEAVY,HIGH,4023,4023,100000,0,0,36753,15238,-1,941,3,0,-1,51932,55955,COMPLETED
293,anneal_i3_e36,COMPUTE_HEAVY,HIGH,3183,3183,100000,0,0,55339,2591,-1,1857,2,3,-1,57874,61057,COMPLETED
294,anneal_i3_e37,COMPUTE_HEAVY,HIGH,6578,6578,100000,0,0,38350,976,-1,377,6,2,-1,39269,45847,COMPLETED
295,anneal_i3_e38,COMPUTE_HEAVY,HIGH,8864,8864,100000,0,0,62189,5008,-1,2594,4,0,-1,67151,76015,COMPLETED
296,anneal_i3_e39,COMPUTE_HEAVY,HIGH,9983,9983,100000,0,0,59932,6299,-1,2549,1,3,-1,66173,76156,COMPLETED
297,anneal_i3_e40,COMPUTE_HEAVY,HIGH,4438,4438,100000,0,0,26855,7006,-1,754,5,3,-1,33815,38253,COMPLETED
298,anneal_i3_e41,COMPUTE_HEAVY,HIGH,4933,4933,100000,0,0,45332,3255,-1,2511,5,0,-1,48535,53468,COMPLETED
299,anneal_i3_e42,COMPUTE_HEAVY,HIGH,9029,9029,100000,0,0,50713,1165,-1,2497,5,3,-1,51824,60853,COMPLETED
300,anneal_i3_e43,COMPUTE_HEAVY,HIGH,9003,9003,100000,0,0,66220,3871,-1,2202,4,2,-1,70041,79044,COMPLETED
301,anneal_i3_e44,COMPUTE_HEAVY,HIGH,5441,5441,100000,0,0,65965,850,-1,2172,2,1,-1,66761,72202,COMPLETED
302,anneal_i3_e45,COMPUTE_HEAVY,HIGH,9408,9408,100000,0,0,22071,3233,-1,560,0,1,-1,25256,34664,COMPLETED
303,anneal_i3_e46,COMPUTE_HEAVY,HIGH,8258,8258,100000,0,0,49186,13421,-1,2166,3,1,-1,62568,70826,COMPLETED
304,anneal_i3_e47,COMPUTE_HEAVY,HIGH,5578,5578,100000,0,0,42284,250,-1,940,2,2,-1,42489,48067,COMPLETED
305,anneal_i3_e48,COMPUTE_HEAVY,HIGH,3516,3516,100000,0,0,51232,5412,-1,1863,1,1,-1,56600,60116,COMPLETED
306,anneal_i3_e49,COMPUTE_HEAVY,HIGH,9650,9650,100000,0,0,59442,9951,-1,2579,3,0,-1,69355,79005,COMPLETED
307,anneal_i3_e50,COMPUTE_HEAVY,HIGH,4505,4505,100000,0,0,30921,7657,-1,378,0,1,-1,38542,43047,COMPLETED
308,anneal_i3_e51,COMPUTE_HEAVY,HIGH,8000,8000,100000,0,0,41881,2868,-1,2622,4,2,-1,44707,52707,COMPLETED
309,anneal_i3_e52,COMPUTE_HEAVY,HIGH,5874,5874,100000,0,0,48663,1910,-1,2548,0,0,-1,50517,56391,COMPLETED
310,anneal_i3_e53,COMPUTE_HEAVY,HIGH,5193,5193,100000,0,0,62620,7783,-1,2512,6,0,-1,70351,75544,COMPLETED
311,anneal_i3_e54,COMPUTE_HEAVY,HIGH,8425,8425,100000,0,0,54876,11087,-1,2495,3,3,-1,65911,74336,COMPLETED
312,anneal_i3_e55,COMPUTE_HEAVY,HIGH,1584,1584,100000,0,0,23490,1975,-1,6841,0,0,-1,25418,27002,COMPLETED
313,anneal_i3_e56,COMPUTE_HEAVY,HIGH,6800,6800,100000,0,0,53873,52,-1,2203,5,0,-1,53873,60673,COMPLETED
314,anneal_i3_e57,COMPUTE_HEAVY,HIGH,9642,9642,100000,0,0,65947,36,-1,2184,0,3,2,65947,75589,COMPLETED
315,anneal_i3_e58,COMPUTE_HEAVY,HIGH,6923,6923,100000,0,0,44754,3812,-1,2167,4,0,-1,48519,55442,COMPLETED
316,anneal_i3_e59,COMPUTE_HEAVY,HIGH,9366,9366,100000,0,0,49260,5819,-1,2157,1,2,-1,55026,64392,COMPLETED
317,anneal_i3_e60,COMPUTE_HEAVY,HIGH,6683,6683,100000,0,0,33631,7833,-1,5,5,2,-1,41412,48095,COMPLETED
318,anneal_i3_e61,COMPUTE_HEAVY,HIGH,1699,1699,100000,0,0,44961,3701,-1,1862,0,1,-1,48607,50306,COMPLETED
319,anneal_i3_e62,COMPUTE_HEAVY,HIGH,6871,6871,100000,0,0,59457,7231,-1,1859,4,1,-1,66635,73506,COMPLETED
320,anneal_i3_e63,COMPUTE_HEAVY,HIGH,4020,4020,100000,0,0,47553,3499,-1,2605,1,2,-1,51006,55026,COMPLETED
321,anneal_i4_e0,COMPUTE_HEAVY,HIGH,7000,7000,100000,0,0,60650,10230,-1,2621,3,1,-1,70826,77826,COMPLETED
322,anneal_i4_e1,COMPUTE_HEAVY,HIGH,3358,3358,100000,0,0,72975,7660,-1,2530,3,1,-1,80583,83941,COMPLETED
323,anneal_i4_e2,COMPUTE_HEAVY,HIGH,8595,8595,100000,0,0,74833,2624,-1,2532,5,3,-1,77414,86009,COMPLETED
324,anneal_i4_e3,COMPUTE_HEAVY,HIGH,5668,5668,100000,0,0,68135,13203,-1,2493,1,3,-1,81296,86964,COMPLETED
325,anneal_i4_e4,COMPUTE_HEAVY,HIGH,3483,3483,100000,0,0,79145,4998,-1,1126,6,1,-1,84087,87570,COMPLETED
326,anneal_i4_e5,COMPUTE_HEAVY,HIGH,9277,9277,100000,0,0,61074,40,-1,2204,6,0,-1,61074,70351,COMPLETED
327,anneal_i4_e6,COMPUTE_HEAVY,HIGH,3131,3131,100000,0,0,84498,3353,-1,2172,2,1,-1,87794,90925,COMPLETED
328,anneal_i4_e7,COMPUTE_HEAVY,HIGH,8489,8489,100000,0,0,59241,1867,-1,1493,2,3,-1,61057,69546,COMPLETED
329,anneal_i4_e8,COMPUTE_HEAVY,HIGH,2419,2419,100000,0,0,63110,73,-1,2158,2,2,-1,63132,65551,COMPLETED
330,anneal_i4_e9,COMPUTE_HEAVY,HIGH,8840,8840,100000,0,0,62809,10165,-1,941,3,2,-1,72923,81763,COMPLETED
331,anneal_i4_e10,COMPUTE_HEAVY,HIGH,1320,1320,100000,0,0,44516,2721,-1,1866,4,0,-1,47199,48519,COMPLETED
332,anneal_i4_e11,COMPUTE_HEAVY,HIGH,9504,9504,100000,0,0,67201,7935,-1,1859,4,1,-1,75086,84590,COMPLETED
333,anneal_i4_e12,COMPUTE_HEAVY,HIGH,3414,3414,100000,0,0,76059,2220,-1,1315,6,0,-1,78235,81649,COMPLETED
334,anneal_i4_e13,COMPUTE_HEAVY,HIGH,2771,2771,100000,0,0,76204,5425,-1,2547,6,3,-1,81581,84352,COMPLETED
335,anneal_i4_e14,COMPUTE_HEAVY,HIGH,6013,6013,100000,0,0,75596,6092,-1,754,5,2,-1,81636,87649,COMPLETED
336,anneal_i4_e15,COMPUTE_HEAVY,HIGH,3481,3481,100000,0,0,43549,1560,-1,1678,5,0,-1,45054,48535,COMPLETED
337,anneal_i4_e16,COMPUTE_HEAVY,HIGH,6585,6585,100000,0,0,68129,45,-1,6906,0,0,-1,68138,74723,COMPLETED
338,anneal_i4_e17,COMPUTE_HEAVY,HIGH,5525,5525,100000,0,0,79146,5501,-1,2202,4,1,-1,84590,90115,COMPLETED
339,anneal_i4_e18,COMPUTE_HEAVY,HIGH,1009,1009,100000,0,0,77532,8465,-1,2182,5,0,-1,85942,86951,COMPLETED
340,anneal_i4_e19,COMPUTE_HEAVY,HIGH,2983,2983,100000,0,0,67280,330,-1,560,0,1,-1,67556,70539,COMPLETED
341,anneal_i4_e20,COMPUTE_HEAVY,HIGH,8992,8992,100000,0,0,44200,59,-1,1493,2,1,-1,44200,53192,COMPLETED
342,anneal_i4_e21,COMPUTE_HEAVY,HIGH,8742,8742,100000,0,0,56643,2796,-1,6897,0,0,-1,59396,68138,COMPLETED
343,anneal_i4_e22,COMPUTE_HEAVY,HIGH,5721,5721,100000,0,0,60165,7991,-1,1863,1,0,-1,68107,73828,COMPLETED
344,anneal_i4_e23,COMPUTE_HEAVY,HIGH,1872,1872,100000,0,0,79054,6759,-1,2579,3,2,-1,85764,87636,COMPLETED
345,anneal_i4_e24,COMPUTE_HEAVY,HIGH,9248,9248,100000,0,0,57921,1219,-1,377,6,1,-1,59093,68341,COMPLETED
346,anneal_i4_e25,COMPUTE_HEAVY,HIGH,7618,7618,100000,0,0,41069,3451,-1,1316,0,3,-1,44478,52096,COMPLETED
347,anneal_i4_e26,COMPUTE_HEAVY,HIGH,3136,3136,100000,0,0,76192,36,-1,2550,2,3,0,76192,79328,COMPLETED
348,anneal_i4_e27,COMPUTE_HEAVY,HIGH,6590,6590,100000,0,0,75585,5106,-1,2531,4,0,-1,80650,87240,COMPLETED
349,anneal_i4_e28,COMPUTE_HEAVY,HIGH,5118,5118,100000,0,0,74372,2358,-1,2511,5,1,-1,76694,81812,COMPLETED
350,anneal_i4_e29,COMPUTE_HEAVY,HIGH,5093,5093,100000,0,0,79129,7862,-1,2497,5,0,-1,86951,92044,COMPLETED
351,anneal_i4_e30,COMPUTE_HEAVY,HIGH,8811,8811,100000,0,0,30458,58,-1,1126,6,2,0,30458,39269,COMPLETED
352,anneal_i4_e31,COMPUTE_HEAVY,HIGH,5191,5191,100000,0,0,72248,4174,-1,2182,5,0,-1,76376,81567,COMPLETED
353,anneal_i4_e32,COMPUTE_HEAVY,HIGH,5305,5305,100000,0,0,55486,3748,-1,560,0,2,-1,59190,64495,COMPLETED
354,anneal_i4_e33,COMPUTE_HEAVY,HIGH,7582,7582,100000,0,0,70880,8179,-1,2166,3,0,-1,79005,86587,COMPLETED
355,anneal_i4_e34,COMPUTE_HEAVY,HIGH,1796,1796,100000,0,0,62802,5335,-1,2160,4,3,-1,68093,69889,COMPLETED
356,anneal_i4_e35,COMPUTE_HEAVY,HIGH,4718,4718,100000,0,0,56013,5962,-1,942,4,1,-1,61917,66635,COMPLETED
357,anneal_i4_e36,COMPUTE_HEAVY,HIGH,8420,8420,100000,0,0,79042,3218,-1,2580,4,2,-1,82223,90643,COMPLETED
358,anneal_i4_e37,COMPUTE_HEAVY,HIGH,5328,5328,100000,0,0,55084,7753,-1,2605,1,0,-1,62779,68107,COMPLETED
359,anneal_i4_e38,COMPUTE_HEAVY,HIGH,8019,8019,100000,0,0,76055,7972,-1,2621,3,3,-1,83987,92006,COMPLETED
360,anneal_i4_e39,COMPUTE_HEAVY,HIGH,7970,7970,100000,0,0,76192,36,-1,2529,2,1,-1,76192,84162,COMPLETED
361,anneal_i4_e40,COMPUTE_HEAVY,HIGH,6918,6918,100000,0,0,38304,6653,-1,754,5,3,-1,44906,51824,COMPLETED
362,anneal_i4_e41,COMPUTE_HEAVY,HIGH,4001,4001,100000,0,0,74394,7427,-1,2495,3,2,-1,81763,85764,COMPLETED
363,anneal_i4_e42,COMPUTE_HEAVY,HIGH,2535,2535,100000,0,0,69482,54,-1,2497,5,2,-1,69482,72017,COMPLETED
364,anneal_i4_e43,COMPUTE_HEAVY,HIGH,8459,8459,100000,0,0,79091,3739,-1,2183,6,0,-1,82783,91242,COMPLETED
365,anneal_i4_e44,COMPUTE_HEAVY,HIGH,8947,8947,100000,0,0,84480,39,-1,2184,0,0,1,84480,93427,COMPLETED
366,anneal_i4_e45,COMPUTE_HEAVY,HIGH,9147,9147,100000,0,0,34700,2907,-1,561,1,0,-1,37571,46718,COMPLETED
367,anneal_i4_e46,COMPUTE_HEAVY,HIGH,4680,4680,100000,0,0,70881,8481,-1,2166,3,3,-1,79307,83987,COMPLETED
368,anneal_i4_e47,COMPUTE_HEAVY,HIGH,8893,8893,100000,0,0,62815,4725,-1,5,5,0,-1,67483,76376,COMPLETED
369,anneal_i4_e48,COMPUTE_HEAVY,HIGH,2790,2790,100000,0,0,63168,11204,-1,1865,3,3,-1,74336,77126,COMPLETED
370,anneal_i4_e49,COMPUTE_HEAVY,HIGH,1134,1134,100000,0,0,79047,2644,-1,377,6,0,-1,81649,82783,COMPLETED
371,anneal_i4_e50,COMPUTE_HEAVY,HIGH,4360,4360,100000,0,0,43088,3671,-1,379,1,0,-1,46718,51078,COMPLETED
372,anneal_i4_e51,COMPUTE_HEAVY,HIGH,2276,2276,100000,0,0,60641,1261,-1,6911,0,3,-1,61857,64133,COMPLETED
373,anneal_i4_e52,COMPUTE_HEAVY,HIGH,9439,9439,100000,0,0,72961,2666,-1,2548,0,3,-1,75589,85028,COMPLETED
374,anneal_i4_e53,COMPUTE_HEAVY,HIGH,6610,6610,100000,0,0,75595,1933,-1,2512,6,1,-1,77477,84087,COMPLETED
375,anneal_i4_e54,COMPUTE_HEAVY,HIGH,9794,9794,100000,0,0,74375,4753,-1,2496,4,3,-1,79089,88883,COMPLETED
376,anneal_i4_e55,COMPUTE_HEAVY,HIGH,3878,3878,100000,0,0,27046,7662,-1,6841,0,1,-1,34664,38542,COMPLETED
377,anneal_i4_e56,COMPUTE_HEAVY,HIGH,6409,6409,100000,0,0,61074,40,-1,2203,5,0,3,61074,67483,COMPLETED
